timestamp,true_z,est_z,z_error,covariance_scale_factor,noise_gate_active
6.565000,0.000000,0.006517,-0.006517,0.920635,0
6.567500,0.000000,0.026855,-0.026855,0.920635,0
6.570000,0.000000,0.007686,-0.007686,0.920635,0
6.572500,0.000000,-0.007832,0.007832,0.920635,0
6.575000,0.000000,0.009320,-0.009320,0.920635,0
6.577500,0.000000,0.013612,-0.013612,0.920635,0
6.580000,0.000000,0.016330,-0.016330,0.984127,0
6.582500,0.000000,0.019796,-0.019796,0.984127,0
6.585000,0.000000,0.024449,-0.024449,0.984127,0
6.587500,0.000000,0.026488,-0.026488,0.984127,0
6.590000,0.000000,0.016848,-0.016848,0.984127,0
6.592500,0.000000,0.023885,-0.023885,0.984127,0
6.595000,0.000000,0.029278,-0.029278,0.984127,0
6.597500,0.000000,0.041606,-0.041606,0.984127,0
6.600000,0.000000,0.057138,-0.057138,0.952381,0
6.602500,0.000000,0.058564,-0.058564,0.952381,0
6.605000,0.000000,0.045110,-0.045110,0.952381,0
6.607500,0.000000,0.060639,-0.060639,0.952381,0
6.610000,0.000000,0.049106,-0.049106,0.952381,0
6.612500,0.000000,0.050848,-0.050848,0.952381,0
6.615000,0.000000,0.046865,-0.046865,0.952381,0
6.617500,0.000000,0.041342,-0.041342,0.952381,0
6.620000,0.000000,0.046902,-0.046902,1.047619,0
6.622500,0.000000,0.047748,-0.047748,1.047619,0
6.625000,0.000000,0.050944,-0.050944,1.047619,0
6.627500,0.000000,0.042306,-0.042306,1.047619,0
6.630000,0.000000,0.039577,-0.039577,1.047619,0
6.632500,0.000000,0.031630,-0.031630,1.047619,0
6.635000,0.000000,0.028968,-0.028968,1.047619,0
6.637500,0.000000,0.027093,-0.027093,1.047619,0
6.640000,0.000000,0.042802,-0.042802,1.047619,0
6.642500,0.000000,0.039270,-0.039270,1.047619,0
6.645000,0.000000,0.019108,-0.019108,1.047619,0
6.647500,0.000000,0.031087,-0.031087,1.047619,0
6.650000,0.000000,0.034241,-0.034241,1.047619,0
6.652500,0.000000,0.032087,-0.032087,1.047619,0
6.655000,0.000000,0.027233,-0.027233,1.047619,0
6.657500,0.000000,0.017914,-0.017914,1.047619,0
6.660000,0.000000,0.036396,-0.036396,0.952381,0
6.662500,0.000000,0.035775,-0.035775,0.952381,0
6.665000,0.000000,0.017642,-0.017642,0.952381,0
6.667500,0.000000,0.020303,-0.020303,0.952381,0
6.670000,0.000000,0.031464,-0.031464,0.952381,0
6.672500,0.000000,0.032020,-0.032020,0.952381,0
6.675000,0.000000,0.022239,-0.022239,0.952381,0
6.677500,0.000000,0.011896,-0.011896,0.952381,0
6.680000,0.000000,0.002320,-0.002320,0.920635,0
6.682500,0.000000,0.017480,-0.017480,0.920635,0
6.685000,0.000000,0.016211,-0.016211,0.920635,0
6.687500,0.000000,-0.001053,0.001053,0.920635,0
6.690000,0.000000,0.002808,-0.002808,0.920635,0
6.692500,0.000000,0.004123,-0.004123,0.920635,0
6.695000,0.000000,-0.000468,0.000468,0.920635,0
6.697500,0.000000,-0.010583,0.010583,0.920635,0
6.700000,0.000000,-0.021118,0.021118,0.888889,0
6.702500,0.000000,-0.009349,0.009349,0.888889,0
6.705000,0.000000,-0.006527,0.006527,0.888889,0
6.707500,0.000000,-0.001451,0.001451,0.888889,0
6.710000,0.000000,0.001079,-0.001079,0.888889,0
6.712500,0.000000,0.004366,-0.004366,0.888889,0
6.715000,0.000000,-0.000514,0.000514,0.888889,0
6.717500,0.000000,-0.002577,0.002577,0.888889,0
6.720000,0.000000,0.009641,-0.009641,0.857143,0
6.722500,0.000000,0.024027,-0.024027,0.857143,0
6.725000,0.000000,0.010563,-0.010563,0.857143,0
6.727500,0.000000,0.008061,-0.008061,0.857143,0
6.730000,0.000000,0.016471,-0.016471,0.857143,0
6.732500,0.000000,0.035349,-0.035349,0.857143,0
6.735000,0.000000,0.052551,-0.052551,0.857143,0
6.737500,0.000000,0.042658,-0.042658,0.857143,0
6.740000,0.000000,0.054367,-0.054367,0.857143,0
6.742500,0.000000,0.053205,-0.053205,0.857143,0
6.745000,0.000000,0.062180,-0.062180,0.857143,0
6.747500,0.000000,0.068234,-0.068234,0.857143,0
6.750000,0.000000,0.053110,-0.053110,0.857143,0
6.752500,0.000000,0.057011,-0.057011,0.857143,0
6.755000,0.000000,0.065431,-0.065431,0.857143,0
6.757500,0.000000,0.063116,-0.063116,0.857143,0
6.760000,0.000000,0.058849,-0.058849,0.920635,0
6.762500,0.000000,0.042010,-0.042010,0.920635,0
6.765000,0.000000,0.047292,-0.047292,0.920635,0
6.767500,0.000000,0.047860,-0.047860,0.920635,0
6.770000,0.000000,0.037546,-0.037546,0.920635,0
6.772500,0.000000,0.033271,-0.033271,0.920635,0
6.775000,0.000000,0.033745,-0.033745,0.920635,0
6.777500,0.000000,0.027337,-0.027337,0.920635,0
6.780000,0.000000,0.026530,-0.026530,0.920635,0
6.782500,0.000000,0.007708,-0.007708,0.857143,0
6.785000,0.000000,0.021291,-0.021291,0.857143,0
6.787500,0.000000,0.020764,-0.020764,0.857143,0
6.790000,0.000000,0.008850,-0.008850,0.857143,0
6.792500,0.000000,-0.016565,0.016565,0.857143,0
6.795000,0.000000,-0.005527,0.005527,0.857143,0
6.797500,0.000000,0.000342,-0.000342,0.857143,0
6.800000,0.000000,0.002290,-0.002290,0.952381,0
6.802500,0.000000,0.010264,-0.010264,0.952381,0
6.805000,0.000000,0.017992,-0.017992,0.952381,0
6.807500,0.000000,0.019277,-0.019277,0.952381,0
6.810000,0.000000,0.016327,-0.016327,0.952381,0
6.812500,0.000000,0.011934,-0.011934,0.952381,0
6.815000,0.000000,0.015531,-0.015531,0.952381,0
6.817500,0.000000,0.028200,-0.028200,0.952381,0
6.820000,0.000000,0.026280,-0.026280,0.888889,0
6.822500,0.000000,0.040200,-0.040200,0.888889,0
6.825000,0.000000,0.042656,-0.042656,0.888889,0
6.827500,0.000000,0.045109,-0.045109,0.888889,0
6.830000,0.000000,0.067675,-0.067675,0.888889,0
6.832500,0.000000,0.082017,-0.082017,0.888889,0
6.835000,0.000000,0.096159,-0.096159,0.888889,0
6.837500,0.000000,0.085186,-0.085186,0.888889,0
6.840000,0.000000,0.104330,-0.104330,0.888889,0
6.842500,0.000000,0.100228,-0.100228,0.888889,0
6.845000,0.000000,0.094812,-0.094812,0.888889,0
6.847500,0.000000,0.070353,-0.070353,0.888889,0
6.850000,0.000000,0.071385,-0.071385,0.888889,0
6.852500,0.000000,0.058372,-0.058372,0.888889,0
6.855000,0.000000,0.060595,-0.060595,0.888889,0
6.857500,0.000000,0.047150,-0.047150,0.888889,0
6.860000,0.000000,0.062567,-0.062567,0.952381,0
6.862500,0.000000,0.065880,-0.065880,0.952381,0
6.865000,0.000000,0.085311,-0.085311,0.952381,0
6.867500,0.000000,0.073168,-0.073168,0.952381,0
6.870000,0.000000,0.085562,-0.085562,0.952381,0
6.872500,0.000000,0.066039,-0.066039,0.952381,0
6.875000,0.000000,0.066032,-0.066032,0.952381,0
6.877500,0.000000,0.058100,-0.058100,0.952381,0
6.880000,0.000000,0.052614,-0.052614,1.047619,0
6.882500,0.000000,0.046664,-0.046664,1.047619,0
6.885000,0.000000,0.037379,-0.037379,1.047619,0
6.887500,0.000000,0.025301,-0.025301,1.047619,0
6.890000,0.000000,0.020709,-0.020709,1.047619,0
6.892500,0.000000,0.021154,-0.021154,1.047619,0
6.895000,0.000000,0.030844,-0.030844,1.047619,0
6.897500,0.000000,0.032596,-0.032596,1.047619,0
6.900000,0.000000,0.042861,-0.042861,0.952381,0
6.902500,0.000000,0.027289,-0.027289,0.952381,0
6.905000,0.000000,0.022280,-0.022280,0.952381,0
6.907500,0.000000,0.028457,-0.028457,0.952381,0
6.910000,0.000000,0.030899,-0.030899,0.952381,0
6.912500,0.000000,0.021656,-0.021656,0.952381,0
6.915000,0.000000,0.029997,-0.029997,0.952381,0
6.917500,0.000000,0.023965,-0.023965,0.952381,0
6.920000,0.000000,0.016202,-0.016202,1.015873,0
6.922500,0.000000,0.020172,-0.020172,1.015873,0
6.925000,0.000000,0.019646,-0.019646,1.015873,0
6.927500,0.000000,0.014301,-0.014301,1.015873,0
6.930000,0.000000,0.008794,-0.008794,1.015873,0
6.932500,0.000000,-0.001258,0.001258,1.015873,0
6.935000,0.000000,-0.004849,0.004849,1.015873,0
6.937500,0.000000,0.005386,-0.005386,1.015873,0
6.940000,0.000000,0.007598,-0.007598,0.952381,0
6.942500,0.000000,0.016677,-0.016677,0.952381,0
6.945000,0.000000,0.021175,-0.021175,0.952381,0
6.947500,0.000000,0.014585,-0.014585,0.952381,0
6.950000,0.000000,-0.001850,0.001850,0.952381,0
6.952500,0.000000,-0.010774,0.010774,0.952381,0
6.955000,0.000000,-0.016945,0.016945,0.952381,0
6.957500,0.000000,-0.023671,0.023671,0.952381,0
6.960000,0.000000,-0.012474,0.012474,0.857143,0
6.962500,0.000000,-0.001799,0.001799,0.857143,0
6.965000,0.000000,0.021566,-0.021566,0.857143,0
6.967500,0.000000,0.012826,-0.012826,0.857143,0
6.970000,0.000000,0.029138,-0.029138,0.857143,0
6.972500,0.000000,0.044805,-0.044805,0.857143,0
6.975000,0.000000,0.040906,-0.040906,0.857143,0
6.977500,0.000000,0.044486,-0.044486,0.857143,0
6.980000,0.000000,0.055217,-0.055217,0.920635,0
6.982500,0.000000,0.052939,-0.052939,0.920635,0
6.985000,0.000000,0.049976,-0.049976,0.920635,0
6.987500,0.000000,0.042316,-0.042316,0.920635,0
6.990000,0.000000,0.017996,-0.017996,0.920635,0
6.992500,0.000000,0.018128,-0.018128,0.920635,0
6.995000,0.000000,0.010647,-0.010647,0.920635,0
6.997500,0.000000,-0.000167,0.000167,0.920635,0
7.000000,0.000000,0.003955,-0.003955,0.920635,0
7.002500,0.000000,-0.010318,0.010318,0.920635,0
7.005000,0.000000,-0.002140,0.002140,0.920635,0
7.007500,0.000000,0.002640,-0.002640,0.920635,0
7.010000,0.000000,-0.001343,0.001343,0.920635,0
7.012500,0.000000,-0.001918,0.001918,0.920635,0
7.015000,0.000000,-0.013462,0.013462,0.920635,0
7.017500,0.000000,-0.005733,0.005733,0.920635,0
7.020000,0.000000,-0.003667,0.003667,0.888889,0
7.022500,0.000000,-0.000921,0.000921,0.888889,0
7.025000,0.000000,0.004143,-0.004143,0.888889,0
7.027500,0.000000,-0.002428,0.002428,0.888889,0
7.030000,0.000000,-0.017567,0.017567,0.888889,0
7.032500,0.000000,-0.007429,0.007429,0.888889,0
7.035000,0.000000,-0.000305,0.000305,0.888889,0
7.037500,0.000000,-0.005647,0.005647,0.888889,0
7.040000,0.000000,-0.001099,0.001099,0.825397,0
7.042500,0.000000,0.012303,-0.012303,0.825397,0
7.045000,0.000000,0.023959,-0.023959,0.825397,0
7.047500,0.000000,0.017188,-0.017188,0.825397,0
7.050000,0.000000,0.000906,-0.000906,0.825397,0
7.052500,0.000000,-0.012996,0.012996,0.825397,0
7.055000,0.000000,-0.015840,0.015840,0.825397,0
7.057500,0.000000,0.000029,-0.000029,0.825397,0
7.060000,0.000000,-0.007128,0.007128,0.888889,0
7.062500,0.000000,-0.012768,0.012768,0.888889,0
7.065000,0.000000,-0.018436,0.018436,0.888889,0
7.067500,0.000000,-0.023093,0.023093,0.888889,0
7.070000,0.000000,-0.022485,0.022485,0.888889,0
7.072500,0.000000,-0.034386,0.034386,0.888889,0
7.075000,0.000000,-0.022637,0.022637,0.888889,0
7.077500,0.000000,-0.023359,0.023359,0.888889,0
7.080000,0.000000,0.003465,-0.003465,0.825397,0
7.082500,0.000000,-0.008959,0.008959,0.825397,0
7.085000,0.000000,0.007986,-0.007986,0.825397,0
7.087500,0.000000,0.022270,-0.022270,0.825397,0
7.090000,0.000000,0.017236,-0.017236,0.825397,0
7.092500,0.000000,0.012548,-0.012548,0.825397,0
7.095000,0.000000,0.002540,-0.002540,0.825397,0
7.097500,0.000000,-0.007007,0.007007,0.825397,0
7.100000,0.000000,-0.006791,0.006791,0.857143,0
7.102500,0.000000,-0.006366,0.006366,0.857143,0
7.105000,0.000000,-0.022279,0.022279,0.857143,0
7.107500,0.000000,0.001496,-0.001496,0.857143,0
7.110000,0.000000,-0.001162,0.001162,0.857143,0
7.112500,0.000000,-0.000465,0.000465,0.857143,0
7.115000,0.000000,-0.006749,0.006749,0.857143,0
7.117500,0.000000,-0.009219,0.009219,0.857143,0
7.120000,0.000000,-0.012149,0.012149,0.984127,0
7.122500,0.000000,-0.011832,0.011832,0.984127,0
7.125000,0.000000,-0.011627,0.011627,0.984127,0
7.127500,0.000000,-0.004051,0.004051,0.984127,0
7.130000,0.000000,-0.001884,0.001884,0.984127,0
7.132500,0.000000,0.004546,-0.004546,0.984127,0
7.135000,0.000000,0.004326,-0.004326,0.984127,0
7.137500,0.000000,0.006306,-0.006306,0.984127,0
7.140000,0.000000,0.003854,-0.003854,0.952381,0
7.142500,0.000000,0.013167,-0.013167,0.952381,0
7.145000,0.000000,0.015811,-0.015811,0.952381,0
7.147500,0.000000,0.013851,-0.013851,0.952381,0
7.150000,0.000000,0.011665,-0.011665,0.952381,0
7.152500,0.000000,0.010286,-0.010286,0.952381,0
7.155000,0.000000,0.010266,-0.010266,0.952381,0
7.157500,0.000000,0.009426,-0.009426,0.952381,0
7.160000,0.000000,0.004010,-0.004010,0.984127,0
7.162500,0.000000,0.010942,-0.010942,0.984127,0
7.165000,0.000000,0.018264,-0.018264,0.984127,0
7.167500,0.000000,0.034217,-0.034217,0.984127,0
7.170000,0.000000,0.027629,-0.027629,0.984127,0
7.172500,0.000000,0.032995,-0.032995,0.984127,0
7.175000,0.000000,0.014314,-0.014314,0.984127,0
7.177500,0.000000,0.021595,-0.021595,0.984127,0
7.180000,0.000000,0.007807,-0.007807,1.015873,0
7.182500,0.000000,-0.001332,0.001332,1.015873,0
7.185000,0.000000,0.001720,-0.001720,1.015873,0
7.187500,0.000000,-0.003977,0.003977,1.015873,0
7.190000,0.000000,-0.010765,0.010765,1.015873,0
7.192500,0.000000,-0.014873,0.014873,1.015873,0
7.195000,0.000000,-0.007785,0.007785,1.015873,0
7.197500,0.000000,-0.016085,0.016085,1.015873,0
7.200000,0.000000,-0.016114,0.016114,1.047619,0
7.202500,0.000000,-0.019037,0.019037,1.047619,0
7.205000,0.000000,-0.011173,0.011173,1.047619,0
7.207500,0.000000,-0.003268,0.003268,1.047619,0
7.210000,0.000000,-0.019627,0.019627,1.047619,0
7.212500,0.000000,-0.009688,0.009688,1.047619,0
7.215000,0.000000,-0.014903,0.014903,1.047619,0
7.217500,0.000000,-0.012351,0.012351,1.047619,0
7.220000,0.000000,-0.020048,0.020048,1.111111,0
7.222500,0.000000,-0.016322,0.016322,1.111111,0
7.225000,0.000000,0.006054,-0.006054,1.111111,0
7.227500,0.000000,0.006984,-0.006984,1.111111,0
7.230000,0.000000,0.002823,-0.002823,1.111111,0
7.232500,0.000000,0.000737,-0.000737,1.111111,0
7.235000,0.000000,-0.012018,0.012018,1.111111,0
7.237500,0.000000,0.000896,-0.000896,1.111111,0
7.240000,0.000000,0.003593,-0.003593,1.111111,0
